"","id_record","id_study","id_control","id_misled","id_effect","authors","publication_year","bibtexkey","category","author","title","year","journal","doi","language_record","language_materials","country","population","modality","incentives","incentive_notes","preregistered","open_data","open_data_claimed","open_materials","n_total","n_control","n_mi","within_between","accuracy_control_prop","accuracy_mi_prop","accuracy_control_mean","accuracy_mi_mean","accuracy_control_sd","accuracy_mi_sd","accuracy_type","accuracy_reverse","test_statistic","statistic_type","control_type","notes_comparison","notes_source","age_mean","age_median","age_sd","age_min","age_max","gender_female_prop","neuro_condition","preevent_valence","preevent_warning","preevent_alcohol","event_medium","event_materials","event_valence","postevent_recall","postevent_warning","postevent_retention_interval","exposure_medium","exposure_method","exposure_credibility","exposure_valence","postexposure_recall","postexposure_retention_interval","postexposure_warning","postexposure_correction","test_type","test_medium","item_centrality","items_control","items_misled","items_total","notes_moderators","misinformation_type","misinformation_type_notes","sd_imputed","yi","vi"
"1661","039","039_01","039_01_01","039_01_01","0191","gurney et al",2013,"Gurney_2013","article","Daniel J. Gurney; Karen J. Pine; Richard Wiseman","The Gestural Misinformation Effect: Skewing Eyewitness Testimony Through Gesture","2013","The American Journal of Psychology","10.5406/amerjpsyc.126.3.0301","en","en","gb","students","lab","course_credit","NA",0,0,0,0,54,20,18,"between",0.95,0.67,NA,NA,NA,NA,"proportion",0,"omit","omit","consistent","compared correct response between accurate condition and misleading condition","Results, p. 304",21.24,NA,4.51,18,42,0.8,"NA","no_manipulation",0,0,"visual","confrontation_crime_scene_gurney_2013_video_1","NA",0,0,0,"audiovisual","interview","NA","no_manipulation",0,0,0,0,"recognition","text","NA","1","1","4","gesture","contradictory",NA,"0",1.23291140428098,0.396338222063523
"1662","039","039_01","039_01_02","039_01_01","0192","gurney et al",2013,"Gurney_2013","article","Daniel J. Gurney; Karen J. Pine; Richard Wiseman","The Gestural Misinformation Effect: Skewing Eyewitness Testimony Through Gesture","2013","The American Journal of Psychology","10.5406/amerjpsyc.126.3.0301","en","en","gb","students","lab","course_credit","NA",0,0,0,0,54,16,18,"between",0.63,0.67,NA,NA,NA,NA,"proportion",0,"omit","omit","no_misinformation","compared correct response between control condition and misleading condition","Results, p. 304",21.24,NA,4.51,18,42,0.8,"NA","no_manipulation",0,0,"visual","confrontation_crime_scene_gurney_2013_video_1","NA",0,0,0,"audiovisual","interview","NA","no_manipulation",0,0,0,0,"recognition","text","NA","1","1","4","gesture","contradictory",NA,"0",-0.0970163776915157,0.157876898101387
"1663","040","040_01","040_01_01",NA,"0193","ober & stillman",1988,"Ober_1988","article","Beth A. Ober; Richard C. Stillman","Memory in chronic alcoholics: Effects of inconsistent versus consistent information","1988","Addictive Behaviors","10.1016/0306-4603(88)90020-2","en","en","us","community","lab","NA","NA",0,0,0,0,55,17.5,17.5,"between",0.94,0.74,NA,NA,NA,NA,"proportion",0,"omit","omit","consistent","compared alcoholics on inconsistant & consistant","Table 1, p. 13",46.7,NA,11,NA,NA,0,"alcoholics","no_manipulation",0,0,"visual","datsun_loftus_1978","NA",0,0,0,"text","questionnaire","NA","no_manipulation",0,0,0,0,"recognition","visual","NA","1","1","5","alcoholics","contradictory",NA,"0",0.940328236678673,0.398244388435529
"1664","040","040_01","040_01_02",NA,"0194","ober & stillman",1988,"Ober_1988","article","Beth A. Ober; Richard C. Stillman","Memory in chronic alcoholics: Effects of inconsistent versus consistent information","1988","Addictive Behaviors","10.1016/0306-4603(88)90020-2","en","en","us","community","lab","NA","NA",0,0,0,0,55,10,10,"between",1,0.73,NA,NA,NA,NA,"proportion",0,"omit","omit","consistent","compared control on inconsistant & consistant","Table 1, p. 13",51.4,NA,13.6,NA,NA,0,"NA","no_manipulation",0,0,"visual","datsun_loftus_1978","NA",0,0,0,"text","questionnaire","NA","no_manipulation",0,0,0,0,"recognition","visual","NA","1","1","5","NA","contradictory",NA,"0",1.18731407469799,0.770834307147099
"1665","063","063_01","063_01_01","063_01_01","0305","wagenaar & boer",1987,"Wagenaar_1987","article","Willem A. Wagenaar; Johannes P.A. Boer","Misleading postevent information: Testing parameterized models of integration in memory","1987","Acta Psychologica","10.1016/0001-6918(87)90040-0","en","NA","nl","students","lab","money","unspecific",0,0,0,0,562,170,250,"between",0.86,0.64,NA,NA,NA,NA,"proportion",0,"omit","omit","consistent","compared consistent vs inconsistent phase 3","Table 3, p.302",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"visual","datsun_loftus_1978","NA",0,0,0,"text","questionnaire","NA","no_manipulation",0,0,0,0,"recognition","visual","NA","1","1","16","NA","contradictory",NA,"0",0.683606933701943,0.0201278168070027
"1666","063","063_01","063_01_02","063_01_01","0306","wagenaar & boer",1987,"Wagenaar_1987","article","Willem A. Wagenaar; Johannes P.A. Boer","Misleading postevent information: Testing parameterized models of integration in memory","1987","Acta Psychologica","10.1016/0001-6918(87)90040-0","en","NA","nl","students","lab","money","unspecific",0,0,0,0,562,142,250,"between",0.76,0.64,NA,NA,NA,NA,"proportion",0,"omit","omit","neutral","compared neutral vs inconsistent phase 3","Table 1, p.302",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"visual","datsun_loftus_1978","NA",0,0,0,"text","questionnaire","NA","no_manipulation",0,0,0,0,"recognition","visual","NA","1","1","16","NA","contradictory",NA,"0",0.318290642514678,0.0170128269266018
"1667","071","071_01","071_01_01",NA,"0343","anglada-tort et al",2019,"Anglada_Tort_2018","article","Manuel Anglada-Tort; Thomas Baker; Daniel M¸llensiefen","False memories in music listening: exploring the misinformation effect and individual difference factors in auditory memory","2018","Memory","10.1080/09658211.2018.1545858","en","NA","de","community","online","none","NA",0,0,0,0,151,58,93,"between",0.815,0.7,NA,NA,NA,NA,"proportion",0,"omit","omit","consistent","critical, piano","Fig 3, p.620",31.04,NA,8.1,18,63,0.559,"NA","no_manipulation",0,0,"audio","jazz_music_anglada-tort_et_al_2019","NA",0,0,0,"text","description","NA","no_manipulation",0,0,0,0,"recognition","audio","NA","1","1","10","NA","additive",NA,"0",0.350388494067896,0.0503226821991056
"1668","071","071_01","071_01_02",NA,"0344","anglada-tort et al",2019,"Anglada_Tort_2018","article","Manuel Anglada-Tort; Thomas Baker; Daniel M¸llensiefen","False memories in music listening: exploring the misinformation effect and individual difference factors in auditory memory","2018","Memory","10.1080/09658211.2018.1545858","en","de","de","community","online","none","NA",0,0,0,0,151,58,93,"between",0.685,0.62,NA,NA,NA,NA,"proportion",0,"omit","omit","consistent","critical, drums","Fig 3, p.620",31.04,NA,8.1,18,63,0.559,"NA","no_manipulation",0,0,"audio","jazz_music_anglada-tort_et_al_2019","NA",0,0,0,"text","description","NA","no_manipulation",0,0,0,0,"recognition","audio","NA","1","1","10","NA","additive",NA,"0",0.158395674727333,0.0381608084137605
"1669","075","075_01","075_01_01",NA,"0381","mojtahedi et al",2017,"Mojtahedi_2017","article","Dara Mojtahedi; Maria Ioannou; Laura Hammond","Personality Correlates of Co-Witness Suggestibility","2017","Journal of Forensic Psychology Research and Practice","10.1080/24732850.2017.1358996","en","en","gb","community","lab","NA","NA",0,0,0,0,473,171,56,"between",0.427,0.464,NA,NA,NA,NA,"proportion",0,"omit","omit","no_misinformation","con 1 (control) with con 2","Table 2, p.260",28.905,NA,11.285,NA,NA,0.526,"NA","no_manipulation",0,0,"visual","bar_fight_cctv_mojtahedi_et_al_2017","NA",0,0,0,"live","cowitness","NA","no_manipulation",0,0,0,0,"recognition","live","NA","1","1","2","1 confederate, 2 true participants (experimental group)","contradictory",NA,"0",-0.0826177898153777,0.0290899439250926
"1670","075","075_01","075_01_01",NA,"0382","mojtahedi et al",2017,"Mojtahedi_2017","article","Dara Mojtahedi; Maria Ioannou; Laura Hammond","Personality Correlates of Co-Witness Suggestibility","2017","Journal of Forensic Psychology Research and Practice","10.1080/24732850.2017.1358996","en","en","gb","community","lab","NA","NA",0,0,0,0,473,171,170,"between",0.427,0.471,NA,NA,NA,NA,"proportion",0,"omit","omit","no_misinformation","con 1 (control) with con 3","Table 2, p.260",29.77,NA,12.325,NA,NA,0.526,"NA","no_manipulation",0,0,"visual","bar_fight_cctv_mojtahedi_et_al_2017","NA",0,0,0,"live","cowitness","NA","no_manipulation",0,0,0,0,"recognition","live","NA","1","1","2","1 confederate, 5 true participants (experimental group)","contradictory",NA,"0",-0.098120756437343,0.0144413462083269
"1671","075","075_01","075_01_01",NA,"0383","mojtahedi et al",2017,"Mojtahedi_2017","article","Dara Mojtahedi; Maria Ioannou; Laura Hammond","Personality Correlates of Co-Witness Suggestibility","2017","Journal of Forensic Psychology Research and Practice","10.1080/24732850.2017.1358996","en","en","gb","community","lab","NA","NA",0,0,0,0,473,171,38,"between",0.427,0.105,NA,NA,NA,NA,"proportion",0,"omit","omit","no_misinformation","con 1 (control) with con 4","Table 2, p.260",26.43,NA,8.675,NA,NA,0.526,"NA","no_manipulation",0,0,"visual","bar_fight_cctv_mojtahedi_et_al_2017","NA",0,0,0,"live","cowitness","NA","no_manipulation",0,0,0,0,"recognition","live","NA","1","1","2","2 confederates, 1 true participant (experimental group)","contradictory",NA,"0",1.01927572645928,0.0923839386924726
"1672","075","075_01","075_01_01",NA,"0384","mojtahedi et al",2017,"Mojtahedi_2017","article","Dara Mojtahedi; Maria Ioannou; Laura Hammond","Personality Correlates of Co-Witness Suggestibility","2017","Journal of Forensic Psychology Research and Practice","10.1080/24732850.2017.1358996","en","en","gb","community","lab","NA","NA",0,0,0,0,473,171,38,"between",0.427,0.053,NA,NA,NA,NA,"proportion",0,"omit","omit","no_misinformation","con 1 (control) with con 5","Table 2, p.260",31.595,NA,12.805,NA,NA,0.526,"NA","no_manipulation",0,0,"visual","bar_fight_cctv_mojtahedi_et_al_2017","NA",0,0,0,"live","cowitness","NA","no_manipulation",0,0,0,0,"recognition","live","NA","1","1","2","5 confederates, 1 true participants (experimental group)","contradictory",NA,"0",1.42733839651602,0.166637137017713
"1673","076","076_01","076_01_01",NA,"0385","mojtahedi et al",2018,"Mojtahedi_2018","article","Dara Mojtahedi; Maria Ioannou; Laura Hammond","Group size, misinformation and unanimity influences on co-witness judgements","2018","The Journal of Forensic Psychiatry {\&}amp$\mathsemicolon$ Psychology","10.1080/14789949.2018.1439990","en","en","gb","community","lab","none","NA",0,0,0,0,608,174,38,"between",0.448,0.368,NA,NA,NA,NA,"proportion",0,"omit","omit","no_misinformation","control vs 1-1","Table 2, p.16",27.99,NA,10.135,NA,NA,0.526,"NA","no_manipulation",0,0,"visual","bar_fight_cctv_mojtahedi_et_al_2017","NA",0,0,0,"live","cowitness","NA","no_manipulation",0,0,0,0,"recognition","live","NA","1","1","2","1 confederate, 1 true participants (experimental group)","contradictory",NA,"0",0.183069665070705,0.041457306948598
"1674","076","076_01","076_01_01",NA,"0386","mojtahedi et al",2018,"Mojtahedi_2018","article","Dara Mojtahedi; Maria Ioannou; Laura Hammond","Group size, misinformation and unanimity influences on co-witness judgements","2018","The Journal of Forensic Psychiatry {\&}amp$\mathsemicolon$ Psychology","10.1080/14789949.2018.1439990","en","en","gb","community","lab","none","NA",0,0,0,0,608,174,94,"between",0.448,0.202,NA,NA,NA,NA,"proportion",0,"omit","omit","no_misinformation","control vs 1-2","Table 2, p.16",29.86,NA,12.64,NA,NA,0.526,"NA","no_manipulation",0,0,"visual","bar_fight_cctv_mojtahedi_et_al_2017","NA",0,0,0,"live","cowitness","NA","no_manipulation",0,0,0,0,"recognition","live","NA","1","1","2","2 confederate, 1 true participants (experimental group)","contradictory",NA,"0",0.642345624968498,0.0271244639080267
"1675","076","076_01","076_01_01",NA,"0387","mojtahedi et al",2018,"Mojtahedi_2018","article","Dara Mojtahedi; Maria Ioannou; Laura Hammond","Group size, misinformation and unanimity influences on co-witness judgements","2018","The Journal of Forensic Psychiatry {\&}amp$\mathsemicolon$ Psychology","10.1080/14789949.2018.1439990","en","en","gb","community","lab","none","NA",0,0,0,0,608,174,76,"between",0.448,0.079,NA,NA,NA,NA,"proportion",0,"omit","omit","no_misinformation","control vs 1-5","Table 2, p.16",30.985,NA,13.935,NA,NA,0.526,"NA","no_manipulation",0,0,"visual","bar_fight_cctv_mojtahedi_et_al_2017","NA",0,0,0,"live","cowitness","NA","no_manipulation",0,0,0,0,"recognition","live","NA","1","1","2","5 confederate, 1 true participants (experimental group)","contradictory",NA,"0",1.23897792348988,0.0620334980329525
"1676","076","076_01","076_01_01",NA,"0388","mojtahedi et al",2018,"Mojtahedi_2018","article","Dara Mojtahedi; Maria Ioannou; Laura Hammond","Group size, misinformation and unanimity influences on co-witness judgements","2018","The Journal of Forensic Psychiatry {\&}amp$\mathsemicolon$ Psychology","10.1080/14789949.2018.1439990","en","en","gb","community","lab","none","NA",0,0,0,0,608,174,56,"between",0.448,0.464,NA,NA,NA,NA,"proportion",0,"omit","omit","no_misinformation","control vs 2-1","Table 2, p.16",30.85,NA,13.26,NA,NA,0.526,"NA","no_manipulation",0,0,"visual","bar_fight_cctv_mojtahedi_et_al_2017","NA",0,0,0,"live","cowitness","NA","no_manipulation",0,0,0,0,"recognition","live","NA","1","1","2","1 confederate, 2 true participants (experimental group)","contradictory",NA,"0",-0.0355635834312895,0.0288888949361113
"1677","076","076_01","076_01_01",NA,"0389","mojtahedi et al",2018,"Mojtahedi_2018","article","Dara Mojtahedi; Maria Ioannou; Laura Hammond","Group size, misinformation and unanimity influences on co-witness judgements","2018","The Journal of Forensic Psychiatry {\&}amp$\mathsemicolon$ Psychology","10.1080/14789949.2018.1439990","en","en","gb","community","lab","none","NA",0,0,0,0,608,174,170,"between",0.448,0.471,NA,NA,NA,NA,"proportion",0,"omit","omit","no_misinformation","control vs 5-1","Table 2, p.16",31.79,NA,14.28,NA,NA,0.526,"NA","no_manipulation",0,0,"visual","bar_fight_cctv_mojtahedi_et_al_2017","NA",0,0,0,"live","cowitness","NA","no_manipulation",0,0,0,0,"recognition","live","NA","1","1","2","1 confederate, 5 true participants (experimental group)","contradictory",NA,"0",-0.0510665500532549,0.0142402972193456
"1678","077","077_01","077_01_01",NA,"0390","mojtahedi et al",2019,"Mojtahedi_2019","article","Dara Mojtahedi; Maria Ioannou; Laura Hammond; John Synnott","Investigating the effects of age and gender on cowitness suggestibility during blame attribution","2019","Journal of Investigative Psychology and Offender Profiling","10.1002/jip.1533","en","en","gb","community","lab","none","some were students that received course credit,",0,0,0,0,268,85,41,"between",0.435,0.22,NA,NA,NA,NA,"proportion",0,"omit","omit","no_misinformation","male","Table 2, p.159",31.31,NA,15.03,18,82,0,"NA","no_manipulation",0,0,"visual","bar_fight_cctv_mojtahedi_et_al_2017","NA",0,0,0,"live","cowitness","NA","no_manipulation",0,0,0,0,"recognition","live","NA","1","1","2","2 confederates","contradictory",NA,"0",0.553637129373173,0.0577537062035951
"1679","077","077_01","077_01_02",NA,"0391","mojtahedi et al",2019,"Mojtahedi_2019","article","Dara Mojtahedi; Maria Ioannou; Laura Hammond; John Synnott","Investigating the effects of age and gender on cowitness suggestibility during blame attribution","2019","Journal of Investigative Psychology and Offender Profiling","10.1002/jip.1533","en","en","gb","community","lab","none","some were students that received course credit,",0,0,0,0,268,89,53,"between",0.461,0.189,NA,NA,NA,NA,"proportion",0,"omit","omit","no_misinformation","female","Table 2, p.159",29.5,NA,15.5,18,79,1,"NA","no_manipulation",0,0,"visual","bar_fight_cctv_mojtahedi_et_al_2017","NA",0,0,0,"live","cowitness","NA","no_manipulation",0,0,0,0,"recognition","live","NA","1","1","2","2 confederates","contradictory",NA,"0",0.716839765622239,0.0511613917721144
"1680","097","097_01","097_01_01",NA,"0555","sheehan & statham",1989,"NA","article",NA,"NA","NA","NA","10.1037//0021-843x.98.2.170","en","en","au","students","lab","course_credit_or_money","NA",0,0,0,0,128,16,16,"between",0.375,0.875,NA,NA,NA,NA,"proportion",1,"omit","omit","neutral","hypnosis high","Table 2, p.173",NA,NA,NA,NA,NA,0.57,"NA","no_manipulation",0,0,"visual","possible_stolen_wallet_slides_sheehan_statham_1998","NA",0,0,0,"text","questionnaire","NA","no_manipulation",1,0,0,0,"recognition","text","NA","1","1","18","high susceptibility, hypnosis","contradictory",NA,"0",-1.35446941997277,0.254750404586449
"1681","097","097_01","097_01_02",NA,"0556","sheehan & statham",1989,"NA","article",NA,"NA","NA","NA","10.1037//0021-843x.98.2.170","en","en","au","students","lab","course_credit_or_money","NA",0,0,0,0,128,16,16,"between",0.25,0.625,NA,NA,NA,NA,"proportion",1,"omit","omit","neutral","hypnosis low","Table 2, p.173",NA,NA,NA,NA,NA,0.57,"NA","no_manipulation",0,0,"visual","possible_stolen_wallet_slides_sheehan_statham_1998","NA",0,0,0,"text","questionnaire","NA","no_manipulation",1,0,0,0,"recognition","text","NA","1","1","18","low susceptibility, hypnosis","contradictory",NA,"0",-0.887329626512248,0.182378130556208
"1682","097","097_01","097_01_03",NA,"0557","sheehan & statham",1989,"NA","article",NA,"NA","NA","NA","10.1037//0021-843x.98.2.170","en","en","au","students","lab","course_credit_or_money","NA",0,0,0,0,128,16,16,"between",0.375,0.5,NA,NA,NA,NA,"proportion",1,"omit","omit","neutral","waking high","Table 2, p.173",NA,NA,NA,NA,NA,0.57,"NA","no_manipulation",0,0,"visual","possible_stolen_wallet_slides_sheehan_statham_1998","NA",0,0,0,"text","questionnaire","NA","no_manipulation",1,0,0,0,"recognition","text","NA","1","1","18","high susceptibility, awake","contradictory",NA,"0",-0.281632926904052,0.157047834645624
"1683","097","097_01","097_01_04",NA,"0558","sheehan & statham",1989,"NA","article",NA,"NA","NA","NA","10.1037//0021-843x.98.2.170","en","en","au","students","lab","course_credit_or_money","NA",0,0,0,0,128,16,16,"between",0.25,0.875,NA,NA,NA,NA,"proportion",1,"omit","omit","neutral","waking low","Table 2, p.173",NA,NA,NA,NA,NA,0.57,"NA","no_manipulation",0,0,"visual","possible_stolen_wallet_slides_sheehan_statham_1998","NA",0,0,0,"text","questionnaire","NA","no_manipulation",1,0,0,0,"recognition","text","NA","1","1","18","low susceptibility, awake","contradictory",NA,"0",-1.67853319267692,0.275014641314917
"1684","124","124_03","124_03_01",NA,"0736","read & bruce",1984,"Read_1984","article","J Don Read; Darryl Bruce","On the external validity of questioning effects in eyewitness testimony","1984","Applied Psychology","10.1111/j.1464-0597.1984.tb01415.x","en","en","ca","students","lab","NA","NA",0,0,0,0,114,144,144,"within",0.32,0.48,NA,NA,NA,NA,"proportion",0,"omit","omit","no_misinformation","comparing presuposition and control item in the shallow processing condition","NA",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"audiovisual","the_stuntman_and_bullit_movies","NA",0,0,0,"text","questionnaire","NA","no_manipulation",0,0,0,0,"recognition","text","NA","1","1","17","film clips are from the movies ""the stunt man"" and ""bullit""","additive",NA,"0",-0.371446317596043,0.0181575972681061
"1685","124","124_03","124_03_01",NA,"0737","read & bruce",1984,"Read_1984","article","J Don Read; Darryl Bruce","On the external validity of questioning effects in eyewitness testimony","1984","Applied Psychology","10.1111/j.1464-0597.1984.tb01415.x","en","en","ca","students","lab","NA","NA",0,0,0,0,114,144,144,"within",0.35,0.65,NA,NA,NA,NA,"proportion",0,"omit","omit","no_misinformation","comparing presuposition and control item accuracy in the deep processing condition","NA",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"audiovisual","the_stuntman_and_bullit_movies","NA",0,0,0,"text","questionnaire","NA","no_manipulation",0,0,0,0,"recognition","text","NA","1","1","17","film clips are from the movies ""the stunt man"" and ""bullit""","additive",NA,"0",-0.682588405986768,0.0185569933410875
"1686","126","126_03","126_03_01",NA,"0748","loftus & greene",1980,"NA","article",NA,"NA","NA","NA","10.1007/BF01040624","en","en","us","students","lab","NA","NA",0,0,0,0,147,49,49,"between",0.96,0.74,NA,NA,NA,NA,"proportion",0,"omit","omit","no_misinformation","definite reference","Results, p. 331",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"live","classroom_disruption_loftus_greene_1980","NA",0,0,0,"text","questionnaire","NA","no_manipulation",0,24,0,0,"recognition","text","NA","1","1","10","NA","additive",NA,"0",1.17548021970193,0.193787134854141
"1687","126","126_03","126_03_01",NA,"0749","loftus & greene",1980,"NA","article",NA,"NA","NA","NA","10.1007/BF01040624","en","en","us","students","lab","NA","NA",0,0,0,0,147,49,49,"between",0.96,0.61,NA,NA,NA,NA,"proportion",0,"omit","omit","no_misinformation","restrictive relative clause","Results, p. 332",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"live","classroom_disruption_loftus_greene_1980","NA",0,0,0,"text","questionnaire","NA","no_manipulation",0,24,0,0,"recognition","text","NA","1","1","10","NA","additive",NA,"0",1.50553675679404,0.187620655011068
"1688","126","126_01","126_01_01",NA,"0750","loftus & greene",1980,"NA","article",NA,"NA","NA","NA","10.1007/BF01040624","en","en","us","community","lab","course_credit_or_money","participated either for course credit or were paid $2.50 for their time.",0,0,0,0,200,50,150,"between",0.95,0.66,NA,NA,NA,NA,"proportion",0,"omit","omit","no_misinformation","NA","Results, p.329",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"audiovisual","possible_car_break-in_film_loftus_greene_1980","NA",0,0,0,"text","narrative","NA","no_manipulation",0,0,0,0,"free_recall","text","NA","1","1","NA","NA","contradictory",NA,"0",1.25766102179624,0.137015061546173
"1689","146","146_02","146_02_01",NA,"0856","belli",1988,"NA","article",NA,"NA","NA","NA","10.3758/BF03197042","en","en","us","students","lab","course_credit","NA",0,0,0,0,469,156,156,"between",0.237,0.174,NA,NA,NA,NA,"proportion",0,"NA","NA","no_misinformation","comparing recall of correct colour pitcher hue on blue misled group vs control condition(no PEI)","table 4, p.323",18.5,NA,NA,17,28,0.616,"NA","no_manipulation",0,0,"visual","marcia_slides_belli_1988","NA",0,0,0,"visual","manipulated_event_slides","no_manipulation","no_manipulation",0,0,0,0,"cued_recall","text","NA","1","1","1","NA","contradictory",NA,"0",0.214103936639696,0.0243322928943749
"1690","146","146_02","146_02_01",NA,"0857","belli",1988,"NA","article",NA,"NA","NA","NA","10.3758/BF03197042","en","en","us","students","lab","course_credit","NA",0,0,0,0,469,156,156,"between",0.174,0.103,NA,NA,NA,NA,"proportion",0,"NA","NA","no_misinformation","comparing recall of correct colour pitcher hue on yellow misled group vs control condition(no PEI)","table 4, p.324",18.6,NA,NA,17,28,0.616,"NA","no_manipulation",0,0,"visual","marcia_slides_belli_1988","NA",0,0,0,"visual","manipulated_event_slides","no_manipulation","no_manipulation",0,0,0,0,"cued_recall","text","NA","1","1","1","NA","contradictory",NA,"0",0.334539426734718,0.0346466720780291
"1691","152","152_02","152_02_01",NA,"0886","braun",2021,"Braun_2020","article","Blair E. Braun; Maria S. Zaragoza; Quin M. Chrobak; Jaruda Ithisuphalap","Correcting eyewitness suggestibility: does explanatory role predict resistance to correction?","2020","Memory","10.1080/09658211.2020.1854788","en","en","us","students","lab","NA","NA",0,1,1,1,274,69,36,"between",0,0.25,NA,NA,NA,NA,"proportion",1,"omit","omit","no_misinformation","comparing free recall between misled and non-misled participants who recieved explanatory misinformation on the TP prank without correction","calculated from the open data set. values for misled participants can be viewed in figure 5, p.71",NA,NA,NA,NA,NA,0.69,"NA","no_manipulation",0,0,"audiovisual","looking_for_miracles","NA",0,0,0,"text","narrative","no_manipulation","no_manipulation",1,168,0,0,"free_recall","text","NA","1","1","1","There are differences between how explanatory the misinformation is. A explanatory piece of information gives PEI and an implication of what it causes. A non-explanatory piece of PEI does not do this.","additive",NA,"0",-2.13451377445996,0.655350061415542
"1692","152","152_02","152_02_02",NA,"0887","braun",2021,"Braun_2020","article","Blair E. Braun; Maria S. Zaragoza; Quin M. Chrobak; Jaruda Ithisuphalap","Correcting eyewitness suggestibility: does explanatory role predict resistance to correction?","2020","Memory","10.1080/09658211.2020.1854788","en","en","us","students","lab","NA","NA",0,1,1,1,274,71,33,"between",0.014,0.03,NA,NA,NA,NA,"proportion",1,"omit","omit","no_misinformation","comparing free recall between misled and non-misled participants who recieved explanatory misinformation on the TP prank with correction","calculated from the open data set. values for misled participants can be viewed in figure 5, p.72",NA,NA,NA,NA,NA,0.69,"NA","no_manipulation",0,0,"audiovisual","looking_for_miracles","NA",0,0,0,"text","narrative","no_manipulation","no_manipulation",1,168,0,1,"free_recall","text","NA","1","1","1","There are differences between how explanatory the misinformation is. A explanatory piece of information gives PEI and an implication of what it causes. A non-explanatory piece of PEI does not do this.","additive",NA,"0",-0.429209729864904,0.626670088571315
"1693","152","152_02","152_02_01",NA,"0888","braun",2021,"Braun_2020","article","Blair E. Braun; Maria S. Zaragoza; Quin M. Chrobak; Jaruda Ithisuphalap","Correcting eyewitness suggestibility: does explanatory role predict resistance to correction?","2020","Memory","10.1080/09658211.2020.1854788","en","en","us","students","lab","NA","NA",0,1,1,1,274,69,37,"between",0,0.027,NA,NA,NA,NA,"proportion",1,"omit","omit","no_misinformation","comparing free recall between misled and non-misled participants who recieved non-explanatory misinformation on the TP prank without correction","calculated from the open data set. values for misled participants can be viewed in figure 5, p.73",NA,NA,NA,NA,NA,0.69,"NA","no_manipulation",0,0,"audiovisual","looking_for_miracles","NA",0,0,0,"text","narrative","no_manipulation","no_manipulation",1,168,0,0,"free_recall","text","NA","1","1","1","There are differences between how explanatory the misinformation is. A explanatory piece of information gives PEI and an implication of what it causes. A non-explanatory piece of PEI does not do this.","additive",NA,"0",-0.960377718245133,0.82340577081267
"1694","152","152_02","152_02_02",NA,"0889","braun",2021,"Braun_2020","article","Blair E. Braun; Maria S. Zaragoza; Quin M. Chrobak; Jaruda Ithisuphalap","Correcting eyewitness suggestibility: does explanatory role predict resistance to correction?","2020","Memory","10.1080/09658211.2020.1854788","en","en","us","students","lab","NA","NA",0,1,1,1,274,71,44,"between",0.014,0,NA,NA,NA,NA,"proportion",1,"omit","omit","no_misinformation","comparing free recall between misled and non-misled participants who recieved non-explanatory misinformation on the TP prank with correction","calculated from the open data set. values for misled participants can be viewed in figure 5, p.74",NA,NA,NA,NA,NA,0.69,"NA","no_manipulation",0,0,"audiovisual","looking_for_miracles","NA",0,0,0,"text","narrative","no_manipulation","no_manipulation",1,168,0,1,"free_recall","text","NA","1","1","1","There are differences between how explanatory the misinformation is. A explanatory piece of information gives PEI and an implication of what it causes. A non-explanatory piece of PEI does not do this.","additive",NA,"0",0.349760649591333,0.822525108321915
"1695","152","152_02","152_02_01",NA,"0890","braun",2021,"Braun_2020","article","Blair E. Braun; Maria S. Zaragoza; Quin M. Chrobak; Jaruda Ithisuphalap","Correcting eyewitness suggestibility: does explanatory role predict resistance to correction?","2020","Memory","10.1080/09658211.2020.1854788","en","en","us","students","lab","NA","NA",0,1,1,1,274,71,37,"between",0.014,0.378,NA,NA,NA,NA,"proportion",1,"omit","omit","no_misinformation","comparing free recall between misled and non-misled participants who recieved explanatory misinformation on the spider question without correction","calculated from the open data set. values for misled participants can be viewed in figure 5, p.75",NA,NA,NA,NA,NA,0.69,"NA","no_manipulation",0,0,"audiovisual","looking_for_miracles","NA",0,0,0,"text","narrative","no_manipulation","no_manipulation",1,168,0,0,"free_recall","text","NA","1","1","1","There are differences between how explanatory the misinformation is. A explanatory piece of information gives PEI and an implication of what it causes. A non-explanatory piece of PEI does not do this.","additive",NA,"0",-2.07109628658062,0.34508148792266
